dataset,noise_mode,noise_axis,noise_level,ctr,train_size,seed,metric,no_propensity,opc,delta,lift_pct,initial_reward
ml,kmeans_templates,context,high,0.05,100000,4,selected,0.0499183789685469,0.0493326243438938,-0.0005857546246531009,-1.173424772110848,0.0492230940860696
ml,kmeans_templates,context,low,0.05,5000,0,mean_trials,0.04970460777155653,0.049393566851955284,-0.00031104091960124786,-0.6257788433434557,0.0493921732446926
ml,kmeans_templates,context,low,0.05,5000,0,oracle,0.049917196952953,0.0496727975130569,-0.000244399439896098,-0.4896097032981333,0.0493921732446926
ml,kmeans_templates,context,low,0.05,5000,0,selected,0.0498703976584515,0.0488199754555344,-0.001050422202917095,-2.106304044557946,0.0493921732446926
ml,kmeans_templates,context,low,0.05,5000,1,mean_trials,0.04972630058661297,0.049539978114110005,-0.00018632247250296302,-0.374696026659831,0.0494842785581161
ml,kmeans_templates,context,low,0.05,5000,1,oracle,0.0499265083163841,0.0497287683551492,-0.00019773996123489956,-0.39606206783342857,0.0494842785581161
ml,kmeans_templates,context,low,0.05,5000,1,selected,0.049753131682116,0.0493170402833327,-0.00043609139878330455,-0.8765104507784375,0.0494842785581161
ml,kmeans_templates,context,low,0.05,5000,2,mean_trials,0.049748099331227806,0.049501328848464574,-0.0002467704827632325,-0.49604002179100354,0.0494173384520355
ml,kmeans_templates,context,low,0.05,5000,2,oracle,0.0499216426317455,0.0496580440386233,-0.00026359859312220096,-0.5280246787283737,0.0494173384520355
ml,kmeans_templates,context,low,0.05,5000,2,selected,0.0499288298850346,0.0496313096231152,-0.00029752026191940534,-0.5958887132033159,0.0494173384520355
ml,kmeans_templates,context,low,0.05,5000,3,mean_trials,0.04976690386040665,0.04958188601197492,-0.00018501784843173025,-0.3717688545598393,0.0494008502741158
ml,kmeans_templates,context,low,0.05,5000,3,oracle,0.0499513576570297,0.0498210710306694,-0.0001302866263603042,-0.2608269974459219,0.0494008502741158
ml,kmeans_templates,context,low,0.05,5000,3,selected,0.0499152010110667,0.0497083845475891,-0.00020681646347760207,-0.4143356318083319,0.0494008502741158
ml,kmeans_templates,context,low,0.05,5000,4,mean_trials,0.04971994921600332,0.049388216195534546,-0.00033173302046877323,-0.6672030557143019,0.0494797975761023
ml,kmeans_templates,context,low,0.05,5000,4,oracle,0.0499083434446478,0.0496683100310818,-0.0002400334135660015,-0.48094846873091884,0.0494797975761023
ml,kmeans_templates,context,low,0.05,5000,4,selected,0.0496486817008051,0.0496135291589781,-3.51525418270035e-05,-0.0708025684122716,0.0494797975761023
ml,kmeans_templates,context,low,0.05,25000,0,mean_trials,0.04985784808433575,0.04929917123604778,-0.0005586768482879687,-1.1205394331158323,0.0493921732446926
ml,kmeans_templates,context,low,0.05,25000,0,oracle,0.0499628322662559,0.0494776253377592,-0.0004852069284966981,-0.9711357552970413,0.0493921732446926
ml,kmeans_templates,context,low,0.05,25000,0,selected,0.0499151747699267,0.0494152305803892,-0.000499944189537499,-1.0015875770081635,0.0493921732446926
ml,kmeans_templates,context,low,0.05,25000,1,mean_trials,0.04990465379643859,0.04939212721781294,-0.0005125265786256467,-1.0270115903744086,0.0494842785581161
ml,kmeans_templates,context,low,0.05,25000,1,oracle,0.0499712602782333,0.0496678186544603,-0.00030344162377300005,-0.6072322812822363,0.0494842785581161
ml,kmeans_templates,context,low,0.05,25000,1,selected,0.0499695376850773,0.0490438645822763,-0.0009256731028009987,-1.8524748190284697,0.0494842785581161
ml,kmeans_templates,context,low,0.05,25000,2,mean_trials,0.049840161795876,0.04936773238609445,-0.0004724294097815454,-0.94788899706308,0.0494173384520355
ml,kmeans_templates,context,low,0.05,25000,2,oracle,0.0499587995463387,0.049650874875749,-0.0003079246705897029,-0.6163572251252574,0.0494173384520355
ml,kmeans_templates,context,low,0.05,25000,2,selected,0.0498897104948393,0.0493673829814289,-0.0005223275134104005,-1.0469644105560227,0.0494173384520355
ml,kmeans_templates,context,low,0.05,25000,3,mean_trials,0.049801073928170125,0.04944504751708084,-0.000356026411089283,-0.7148970554385888,0.0494008502741158
ml,kmeans_templates,context,low,0.05,25000,3,oracle,0.0499660814326158,0.0497373488651298,-0.00022873256748599802,-0.4577756768748546,0.0494008502741158
ml,kmeans_templates,context,low,0.05,25000,3,selected,0.0498530683454278,0.0494201787681669,-0.0004328895772608976,-0.8683308603222603,0.0494008502741158
ml,kmeans_templates,context,low,0.05,25000,4,mean_trials,0.0498582512998393,0.0494372577861403,-0.00042099351369900145,-0.8443808250859339,0.0494797975761023
ml,kmeans_templates,context,low,0.05,25000,4,oracle,0.0499541600288263,0.0497317665258102,-0.00022239350301610228,-0.4451951606988667,0.0494797975761023
ml,kmeans_templates,context,low,0.05,25000,4,selected,0.0498802000098175,0.0455631417832632,-0.004317058226554302,-8.654853480348137,0.0494797975761023
ml,kmeans_templates,context,low,0.05,50000,0,mean_trials,0.04990135562955349,0.04906377263062867,-0.0008375829989248143,-1.6784774448667796,0.0493921732446926
ml,kmeans_templates,context,low,0.05,50000,0,oracle,0.0499645793013654,0.049689097120564,-0.00027548218080140213,-0.5513549491526969,0.0493921732446926
ml,kmeans_templates,context,low,0.05,50000,0,selected,0.0498388363972262,0.0493439571447548,-0.0004948792524714016,-0.9929590822047046,0.0493921732446926
ml,kmeans_templates,context,low,0.05,50000,1,mean_trials,0.04990665042575821,0.049433870371019074,-0.00047278005473913587,-0.9473287642144,0.0494842785581161
ml,kmeans_templates,context,low,0.05,50000,1,oracle,0.0499787517332303,0.0496632650332751,-0.00031548669995519474,-0.6312416557323325,0.0494842785581161
ml,kmeans_templates,context,low,0.05,50000,1,selected,0.0499767268535664,0.0494443493244402,-0.0005323775291261948,-1.0652508930528404,0.0494842785581161
ml,kmeans_templates,context,low,0.05,50000,2,mean_trials,0.049923457951539504,0.04935634864474022,-0.0005671093067992836,-1.1359575840074505,0.0494173384520355
ml,kmeans_templates,context,low,0.05,50000,2,oracle,0.0499675621864168,0.0497321647636107,-0.00023539742280610093,-0.47110047499994195,0.0494173384520355
ml,kmeans_templates,context,low,0.05,50000,2,selected,0.0499650431582826,0.049451131589259,-0.0005139115690236049,-1.0285422298057492,0.0494173384520355
ml,kmeans_templates,context,low,0.05,50000,3,mean_trials,0.049898377214066196,0.049388346531515095,-0.0005100306825511006,-1.0221388169860652,0.0494008502741158
ml,kmeans_templates,context,low,0.05,50000,3,oracle,0.0499699243917188,0.0495992547482275,-0.000370669643491299,-0.741785479973085,0.0494008502741158
ml,kmeans_templates,context,low,0.05,50000,3,selected,0.0499675384310985,0.049261031239579,-0.0007065071915195037,-1.4139323522885248,0.0494008502741158
ml,kmeans_templates,context,low,0.05,50000,4,mean_trials,0.04995034927059311,0.049352493600008526,-0.0005978556705845822,-1.1968998802107542,0.0494797975761023
ml,kmeans_templates,context,low,0.05,50000,4,oracle,0.049981247518772,0.0496611772916754,-0.00032007022709659716,-0.6403806287075666,0.0494797975761023
ml,kmeans_templates,context,low,0.05,50000,4,selected,0.0499797967576037,0.0494804815063494,-0.0004993152512543023,-0.9990341771014478,0.0494797975761023
ml,kmeans_templates,context,low,0.05,100000,0,mean_trials,0.04995306371408641,0.04938224988599109,-0.0005708138280953179,-1.1427003383865573,0.0493921732446926
ml,kmeans_templates,context,low,0.05,100000,0,oracle,0.049983840830963,0.0494775962802525,-0.000506244550710501,-1.0128164268579027,0.0493921732446926
ml,kmeans_templates,context,low,0.05,100000,0,selected,0.0499739621278619,0.0494050155055283,-0.0005689466223335951,-1.1384861197875509,0.0493921732446926
ml,kmeans_templates,context,low,0.05,100000,1,mean_trials,0.04995875459769749,0.04956067390659956,-0.00039808069109793093,-0.796818684339817,0.0494842785581161
ml,kmeans_templates,context,low,0.05,100000,1,oracle,0.0499819807602082,0.0496663711298405,-0.00031560963036769696,-0.6314468245703481,0.0494842785581161
ml,kmeans_templates,context,low,0.05,100000,1,selected,0.0499790574438128,0.0496098895479251,-0.00036916789588770094,-0.7386451741366371,0.0494842785581161
ml,kmeans_templates,context,low,0.05,100000,2,mean_trials,0.04994606616490595,0.049313682215106305,-0.000632383949799642,-1.2661336484673533,0.0494173384520355
ml,kmeans_templates,context,low,0.05,100000,2,oracle,0.0499715432094267,0.0495813148051121,-0.0003902284043145951,-0.7809012474943577,0.0494173384520355
ml,kmeans_templates,context,low,0.05,100000,2,selected,0.0499690530857362,0.0494374147288142,-0.0005316383569219998,-1.0639352240872408,0.0494173384520355
ml,kmeans_templates,context,low,0.05,100000,3,mean_trials,0.04994569247633181,0.04950414700465215,-0.0004415454716796552,-0.8840511559408134,0.0494008502741158
ml,kmeans_templates,context,low,0.05,100000,3,oracle,0.0499800221598544,0.0497149056502037,-0.0002651165096506994,-0.530444962194614,0.0494008502741158
ml,kmeans_templates,context,low,0.05,100000,3,selected,0.0499755786463621,0.0495074722002861,-0.0004681064460760054,-0.9366703873274321,0.0494008502741158
ml,kmeans_templates,context,low,0.05,100000,4,mean_trials,0.04996389957639395,0.04931870650629554,-0.0006451930700984154,-1.2913184830818223,0.0494797975761023
ml,kmeans_templates,context,low,0.05,100000,4,oracle,0.0499820977879557,0.0497498313015187,-0.00023226648643699666,-0.4646993558020817,0.0494797975761023
ml,kmeans_templates,context,low,0.05,100000,4,selected,0.0499772627080308,0.0495233666147076,-0.0004538960933232056,-0.9082051891774965,0.0494797975761023
ml,kmeans_templates,context,medium,0.05,5000,0,mean_trials,0.049572732201669314,0.049129811904282686,-0.00044292029738662864,-0.8934756623555917,0.049136977115994
ml,kmeans_templates,context,medium,0.05,5000,0,oracle,0.0498162496844031,0.0496376529669613,-0.00017859671744179656,-0.3585109649426564,0.049136977115994
ml,kmeans_templates,context,medium,0.05,5000,0,selected,0.0496959842367054,0.0490324287471553,-0.0006635554895500981,-1.3352295959962028,0.049136977115994
ml,kmeans_templates,context,medium,0.05,5000,1,mean_trials,0.049694752597737875,0.04939760365315439,-0.0002971489445834849,-0.5979483326716697,0.0494402888742142
ml,kmeans_templates,context,medium,0.05,5000,1,oracle,0.0498616624125058,0.0497142560127541,-0.00014740639975169972,-0.2956307363605445,0.0494402888742142
ml,kmeans_templates,context,medium,0.05,5000,1,selected,0.0495650592375693,0.0495150124328331,-5.0046804736199324e-05,-0.10097194577397957,0.0494402888742142
ml,kmeans_templates,context,medium,0.05,5000,2,mean_trials,0.049610224877496174,0.04922840862124013,-0.00038181625625604426,-0.7696321820730971,0.0492065579942153
ml,kmeans_templates,context,medium,0.05,5000,2,oracle,0.0498590474801803,0.0497397429426335,-0.00011930453754679937,-0.23928362769911452,0.0492065579942153
ml,kmeans_templates,context,medium,0.05,5000,2,selected,0.0498230964478741,0.0492376065093001,-0.0005854899385740048,-1.1751375974525304,0.0492065579942153
ml,kmeans_templates,context,medium,0.05,5000,3,mean_trials,0.04970321913615893,0.0492992326377913,-0.0004039864983676339,-0.8127974513299382,0.0492010900159723
ml,kmeans_templates,context,medium,0.05,5000,3,oracle,0.0498990382078745,0.0496623318005771,-0.0002367064072974004,-0.474370680876262,0.0492010900159723
ml,kmeans_templates,context,medium,0.05,5000,3,selected,0.0498265694289256,0.0493771393229496,-0.00044943010597599947,-0.9019888608166827,0.0492010900159723
ml,kmeans_templates,context,medium,0.05,5000,4,mean_trials,0.04973016219294109,0.049389124466766104,-0.0003410377261749836,-0.6857764204585521,0.0493947719733825
ml,kmeans_templates,context,medium,0.05,5000,4,oracle,0.0498920695079512,0.0496854926946565,-0.0002065768132947024,-0.414047393367358,0.0493947719733825
ml,kmeans_templates,context,medium,0.05,5000,4,selected,0.0497845852355404,0.049301745793577,-0.00048283944196340217,-0.9698573156309255,0.0493947719733825
ml,kmeans_templates,context,medium,0.05,25000,0,mean_trials,0.04980274749074798,0.04905197193491094,-0.0007507755558370383,-1.507498267995179,0.049136977115994
ml,kmeans_templates,context,medium,0.05,25000,0,oracle,0.0499226402155095,0.0494489138235415,-0.0004737263919680004,-0.9489209503403377,0.049136977115994
ml,kmeans_templates,context,medium,0.05,25000,0,selected,0.0498914598520221,0.0490468377764173,-0.0008446220756047965,-1.6929191451000687,0.049136977115994
ml,kmeans_templates,context,medium,0.05,25000,1,mean_trials,0.04986007880808236,0.049301931278616616,-0.000558147529465744,-1.1194276920702897,0.0494402888742142
ml,kmeans_templates,context,medium,0.05,25000,1,oracle,0.0499658589647368,0.049599137228459,-0.0003667217362777961,-0.7339446251421564,0.0494402888742142
ml,kmeans_templates,context,medium,0.05,25000,1,selected,0.0499611039365212,0.0494258600628003,-0.0005352438737208989,-1.0713211509516698,0.0494402888742142
ml,kmeans_templates,context,medium,0.05,25000,2,mean_trials,0.04978252136051208,0.04919549823770815,-0.0005870231228039327,-1.179175153771067,0.0492065579942153
ml,kmeans_templates,context,medium,0.05,25000,2,oracle,0.0499302721783807,0.049437289428774,-0.0004929827496066991,-0.9873424039137436,0.0492065579942153
ml,kmeans_templates,context,medium,0.05,25000,2,selected,0.0496827090553553,0.049169823745995,-0.0005128853093602989,-1.0323215442798301,0.0492065579942153
ml,kmeans_templates,context,medium,0.05,25000,3,mean_trials,0.049736645231050376,0.049332763298800805,-0.000403881932249571,-0.8120409616960438,0.0492010900159723
ml,kmeans_templates,context,medium,0.05,25000,3,oracle,0.0499184032259259,0.0497276856870602,-0.00019071753886570203,-0.3820585726721521,0.0492010900159723
ml,kmeans_templates,context,medium,0.05,25000,3,selected,0.049743583037827,0.0492519499533419,-0.0004916330844850977,-0.9883346845184843,0.0492010900159723
ml,kmeans_templates,context,medium,0.05,25000,4,mean_trials,0.049823895441446844,0.04952414709222628,-0.00029974834922056465,-0.6016156435877833,0.0493947719733825
ml,kmeans_templates,context,medium,0.05,25000,4,oracle,0.0499601605277749,0.0496800792224073,-0.0002800813053675938,-0.5606092983065679,0.0493947719733825
ml,kmeans_templates,context,medium,0.05,25000,4,selected,0.0498240336439414,0.049409200506507,-0.0004148331374343936,-0.832596454150872,0.0493947719733825
ml,kmeans_templates,context,medium,0.05,50000,0,mean_trials,0.04984776453171625,0.04914680564565863,-0.0007009588860576177,-1.4061992401116084,0.049136977115994
ml,kmeans_templates,context,medium,0.05,50000,0,oracle,0.0499449613702521,0.0494073664346571,-0.0005375949355949997,-1.0763747149781528,0.049136977115994
ml,kmeans_templates,context,medium,0.05,50000,0,selected,0.0498958967069243,0.0492616673365531,-0.000634229370371199,-1.271105265622341,0.049136977115994
ml,kmeans_templates,context,medium,0.05,50000,1,mean_trials,0.049884534548606564,0.04946264581516636,-0.0004218887334402066,-0.8457305200054058,0.0494402888742142
ml,kmeans_templates,context,medium,0.05,50000,1,oracle,0.0499486771250412,0.0497147895561116,-0.00023388756892960688,-0.4682557825187126,0.0494402888742142
ml,kmeans_templates,context,medium,0.05,50000,1,selected,0.0499189747347481,0.0494358710843875,-0.0004831036503605973,-0.9677755861927062,0.0494402888742142
ml,kmeans_templates,context,medium,0.05,50000,2,mean_trials,0.049853408215506205,0.04924702371789253,-0.000606384497613674,-1.2163350898546321,0.0492065579942153
ml,kmeans_templates,context,medium,0.05,50000,2,oracle,0.0499525594620733,0.049695035112321,-0.0002575243497522986,-0.5155378473606045,0.0492065579942153
ml,kmeans_templates,context,medium,0.05,50000,2,selected,0.0499450477027421,0.0495033699063063,-0.0004416777964358007,-0.8843275094350376,0.0492065579942153
ml,kmeans_templates,context,medium,0.05,50000,3,mean_trials,0.049881775003504936,0.049355904251645294,-0.0005258707518596417,-1.054234240507062,0.0492010900159723
ml,kmeans_templates,context,medium,0.05,50000,3,oracle,0.049962610811992,0.0497332168891626,-0.00022939392282939758,-0.4591311764963623,0.0492010900159723
ml,kmeans_templates,context,medium,0.05,50000,3,selected,0.049959878224964,0.0493457475826108,-0.0006141306423531959,-1.2292476766813385,0.0492010900159723
ml,kmeans_templates,context,medium,0.05,50000,4,mean_trials,0.04989859920483353,0.049376870352589926,-0.0005217288522436012,-1.045578153610899,0.0493947719733825
ml,kmeans_templates,context,medium,0.05,50000,4,oracle,0.04997276466095,0.0496638185217126,-0.00030894613923739683,-0.6182290320207464,0.0493947719733825
ml,kmeans_templates,context,medium,0.05,50000,4,selected,0.0499155899444221,0.0493981853253933,-0.0005174046190287995,-1.0365591583809735,0.0493947719733825
